DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5436530,1,3,1,70,50,12,48,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,04,50,348.79090824
5436539,1,4,1,70,50,12,48,4,,2,15,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,81,41,55,1,1,8121,04,50,320.62454326
5436541,1,1,1,70,50,20,48,1,,2,110,2,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,84,58,58,1,2,8423,04,50,359.12312698
5436543,1,1,1,70,50,12,48,1,,2,16,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,04,50,359.12312698
5436543,1,2,1,70,50,30,48,4,,2,30,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,47,55,45,1,2,4771,04,50,359.12312698
5436558,1,2,1,70,50,20,48,1,,2,25,1,,4,2,2,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,2,4111,04,50,202.25132441
5436575,1,1,1,70,50,16,48,1,,2,16,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,56,97,53,1,2,5611,04,50,301.5937234
5436579,1,3,1,70,50,4,48,1,,2,40,1,,5,2,2,,,,,,,,,,,1,2,,900000,2,,90,53,17,1,1,9008,04,50,225.62727008
5436595,1,2,1,70,52,52,20,1,,2,52,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,96,57,57,1,2,9602,04,52,209.36448036
5436607,1,2,1,70,52,2,20,1,,2,2,1,,5,2,1,,,,,,,,,,,1,1,400000,908000,2,,33,44,99,1,1,3312,04,52,219.69812816
5436612,1,1,1,70,52,4,40,4,,2,4,1,,4,2,2,,,,1,,,,,,,,1,300000,800000,1,4,56,95,95,1,1,5611,04,52,273.93092173
5436615,1,3,1,70,52,16,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,04,52,172.61069501
5436624,1,2,1,70,52,104,48,1,,2,3,4,,1,2,4,,,,,,,,,,,1,1,100000,908526,2,,81,32,55,1,2,8121,04,52,173.76258378
5436629,1,2,1,70,52,3,40,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,350000,400000,2,,41,97,95,1,1,4111,04,52,205.77201842
5436639,1,2,1,70,52,104,20,1,,2,104,1,,3,2,2,,,,,,,,,,,1,2,,450000,2,,47,45,45,1,2,4773,04,52,203.43605391
5436642,1,3,1,70,52,36,48,1,,2,32,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,93,18,18,1,2,9311,04,52,211.78936487
5436643,1,4,1,70,52,104,48,1,,2,52,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,35,05,05,1,2,3513,04,52,181.14087201
5436645,1,2,1,70,52,52,48,1,,2,172,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,32,45,16,1,2,3290,04,52,126.90807844
5436651,1,4,1,70,52,12,40,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,41,95,95,1,1,4111,04,52,126.90807844
5436660,1,1,1,70,52,4,40,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,1,4111,04,52,199.53839712
5436663,1,3,1,70,52,50,20,2,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,96,13,59,1,2,9609,04,52,179.92393804
5436669,1,1,1,70,54,16,48,1,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,1500000,2,,31,03,21,1,2,3110,04,54,349.78149967
5436677,1,2,1,70,54,12,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,1014980,2,,56,53,53,1,1,5611,04,54,218.99799501
5436698,1,1,1,70,54,12,48,4,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,1014980,2,,47,55,41,1,1,4729,04,54,227.81096192
5436698,1,5,1,70,54,50,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1014980,,,,13,,1,2,.,04,54,227.81096192
5436698,1,6,1,70,54,50,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1014980,,,,13,,1,2,.,04,54,227.81096192
5436702,1,3,1,70,54,2,40,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,98,2,,49,98,98,1,1,4923,04,54,443.51872946
5436737,1,3,1,70,66,51,48,1,,2,51,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8511,04,66,233.66231651
5436742,1,4,1,70,66,20,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,4923,04,66,428.38346464
5436743,1,1,1,70,66,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4111,04,66,343.47358146
5436745,1,1,1,70,66,20,48,4,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,59,53,1,2,5611,04,66,386.4081759
5436754,1,3,1,70,66,24,50,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4731,04,66,278.89873315
5436757,1,3,1,70,66,1,48,1,,2,1,1,,9,2,1,,,,,,,,,,,1,1,950000,908526,2,,29,45,83,1,1,2920,04,66,491.69383755
5436787,1,1,1,70,66,3,48,1,,2,3,1,,7,1,1,,,1,,,,,,,,,1,908526,908526,1,1,49,98,98,1,1,4921,04,66,415.40932717
5436787,1,2,1,70,66,12,48,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,59,59,1,1,9700,04,66,415.40932717
5436790,1,5,1,70,66,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,95,,1,1,.,04,66,563.75394713
5436798,1,2,1,70,66,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,2,.,04,66,458.536702
5436800,1,1,1,70,66,32,48,1,,2,96,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,4771,04,66,574.43499591
5436806,1,2,1,70,66,16,48,1,,2,16,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,14,32,45,1,2,1410,04,66,372.46510816
5436807,1,2,1,70,66,10,48,4,,2,10,4,,1,2,2,,,,,,,,,,,1,2,,908000,2,,45,99,99,1,1,4520,04,66,305.8150473
5436808,1,4,1,70,66,156,48,1,,2,156,3,,1,2,7,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,2,9700,04,66,405.63306625
5436810,1,3,1,70,66,12,48,1,,2,12,1,,6,2,4,,,,,,,,,,,1,2,,950000,2,,31,95,95,1,1,3110,04,66,529.19947032
5436810,1,7,1,70,66,15,48,1,,2,15,1,,4,2,4,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,4111,04,66,529.19947032
5436813,1,3,1,70,66,51,48,1,,2,51,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,55,39,39,1,2,5511,04,66,238.06355595
5436834,1,1,1,70,66,24,48,5,,2,24,5,,3,2,1,,,,,,,,,,,1,2,,2200000,2,,56,51,51,1,2,5613,04,66,304.73782149
5436835,1,2,1,70,66,52,48,1,,2,4,6,,2,2,8,,,,,,,,,,,1,2,,1500000,2,,47,50,45,1,2,4724,04,66,301.41380787
5436838,1,1,1,70,66,50,48,4,,2,50,5,,2,2,2,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,2,4111,04,66,238.06355595
5436838,1,3,1,70,66,50,48,1,,2,50,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4711,04,66,238.06355595
5436840,1,2,1,70,66,12,72,2,,2,12,2,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,84,58,58,1,1,8423,04,66,345.5729987
5436848,1,2,1,70,66,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,14,79,79,1,2,1410,04,66,305.8150473
5436854,1,1,1,70,66,2,48,1,,2,2,1,,5,2,1,,,,,1,,,,,,,2,,1500000,2,,85,13,13,1,1,8530,04,66,305.8150473
5436864,1,3,1,70,66,52,48,1,,2,24,1,,6,2,8,,,,,,,,,,,1,2,,908526,2,,86,32,32,1,2,8621,04,66,342.24898507
5436866,1,2,1,70,66,50,48,1,,2,50,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,47,45,58,1,2,4771,04,66,309.11485624
5436870,1,2,1,70,66,51,48,4,,2,51,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,90,86,86,1,2,9007,04,66,309.11485624
5436883,1,3,1,70,68,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,38,,1,2,.,04,68,442.64349722
5436887,1,4,1,70,68,8,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,1100000,2,,56,45,53,1,1,5619,04,68,892.00641609
5437009,1,3,1,70,73,4,48,1,,2,60,1,,2,2,4,,,,,,,,,,,1,2,,908000,2,,56,70,53,1,1,5613,04,73,395.44986436
5437009,1,8,1,70,73,104,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4741,04,73,395.44986436
5437021,1,2,1,70,73,14,45,1,,2,14,1,,3,2,1,,,,,,,,,,,1,2,,910000,2,,52,58,58,1,2,5221,04,73,232.97288967
5437021,1,3,1,70,73,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,910000,2,,47,45,45,1,2,4711,04,73,232.97288967
5437024,1,4,1,70,73,26,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,95,,1,2,.,04,73,285.30376719
5437025,1,2,1,70,73,12,40,2,,2,12,2,,9,1,1,,,1,,,,,,,,,2,,2000000,1,1,85,13,13,1,1,8530,04,73,377.85881741
5437029,1,1,1,70,73,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,05,,1,2,.,04,73,352.12262053
5437029,1,2,1,70,73,26,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,03,,1,2,.,04,73,352.12262053
5437040,1,1,1,70,73,24,50,1,,2,48,2,,9,2,3,,,,,1,,,,,,,2,,908000,3,,84,58,58,1,2,8422,04,73,393.01453244
5437046,1,2,1,70,73,30,30,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,910000,2,,31,98,98,1,2,3120,04,73,507.64579073
5437048,1,3,1,70,73,12,48,1,,2,12,1,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,01,02,02,1,1,0125,04,73,300.75915643
5437049,1,2,1,70,73,5,48,4,,2,52,3,,2,2,2,,,,,,,,,,,1,2,,908000,2,,97,55,54,1,1,9700,04,73,744.66373747
5437050,1,8,1,70,73,3,60,1,,2,12,1,,3,2,7,,,,,,,,,,,1,2,,600000,2,,31,81,81,1,1,3110,04,73,495.05187309
5437057,1,2,1,70,73,48,40,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,400000,2,,56,53,53,1,2,5611,04,73,273.70548764
5437063,1,3,1,70,73,8,48,1,,2,112,1,,9,2,1,,,,,,,,,,,1,2,,908600,2,,86,53,39,1,1,8621,04,73,279.56064647
5437064,1,1,1,70,73,125,48,4,,2,100,4,,1,2,1,,,,,,,,,,,1,2,,908600,2,,49,98,98,1,2,4921,04,73,289.04202233
5437064,1,2,1,70,73,95,48,1,,2,56,4,,1,2,1,,,,,,,,,,,1,2,,908600,2,,81,55,55,1,2,8121,04,73,289.04202233
5437064,1,4,1,70,73,12,48,1,,2,66,1,,2,2,1,,,,,,,,,,,1,2,,908600,2,,47,37,45,1,1,4771,04,73,289.04202233
5437067,1,4,1,70,73,2,48,1,,2,130,1,,4,2,8,,,,,,,,,,,1,2,,300000,2,,45,45,99,1,1,4520,04,73,324.84611971
5437068,1,4,1,70,73,24,48,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,1200000,2,,64,44,44,1,2,6412,04,73,150.37957822
5437077,1,1,1,70,73,3,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,1200000,1000000,2,,49,98,98,1,1,4923,04,73,270.6179891
5437077,1,2,1,70,73,24,40,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,4711,04,73,270.6179891
5437078,1,2,1,70,73,12,48,1,,2,12,1,,3,2,7,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4741,04,73,256.25886695
5437078,1,4,1,70,73,40,48,1,,2,40,1,,4,2,7,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,04,73,256.25886695
5437083,1,1,1,70,73,8,48,1,,2,5,1,,3,2,8,,,,,,,,,,,1,2,,908000,2,,49,98,98,1,1,4923,04,73,279.56064647
5437087,1,1,1,70,73,16,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,47,40,40,1,2,4711,04,73,387.68869753
5437089,1,1,1,70,73,16,48,2,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,19,,1,2,.,04,73,283.53536776
5437094,1,2,1,70,73,56,48,1,,2,56,1,,2,2,8,,,,,,,,,,,1,2,,908600,2,,56,53,53,1,2,5611,04,73,387.36615108
5437094,1,3,1,70,73,8,48,1,,2,58,1,,2,2,8,,,,,,,,,,,1,2,,908600,2,,56,45,53,1,1,5611,04,73,387.36615108
5437111,1,4,1,70,73,16,40,1,,2,30,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,47,39,45,1,2,4771,04,73,318.65593428
5437113,1,1,1,70,73,16,40,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,180000,908000,2,,81,55,55,1,2,8121,04,73,361.85394021
5437116,1,3,1,70,73,2,48,1,,2,2,4,,9,2,1,,,1,,,,,,,,,1,1236000,2800000,1,2,84,39,39,1,1,8412,04,73,211.86061646
5437120,1,2,1,70,73,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1100000,2,,61,02,02,1,2,6120,04,73,159.00162672
5437125,1,2,1,70,73,12,48,1,,2,104,1,,3,2,1,,,,,,,,,,,1,2,,940000,2,,56,55,45,1,1,5619,04,73,446.44607017
5437130,1,5,1,70,76,8,48,1,,2,9,1,,3,2,4,,,,,,,,,,,1,2,,908526,2,,88,32,54,1,1,8890,04,76,582.73058157
5437131,1,2,1,70,76,20,48,1,,2,3,1,,3,2,4,,,,,,,,,,,1,1,200000,908526,2,,41,95,95,1,2,4111,04,76,1095.7088606
5437134,1,3,1,70,76,12,48,1,,2,16,1,,2,2,4,,,,,,,,,,,1,2,,1000000,2,,47,32,45,1,1,4771,04,76,790.92136923
5437135,1,3,1,70,76,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,98,,,,39,,1,2,.,04,76,1069.2953717
5437138,1,2,1,70,76,35,48,1,,2,57,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,14,77,56,1,2,1410,04,76,1181.8799619
5437138,1,3,1,70,76,15,48,1,,2,15,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,04,76,1181.8799619
5437138,1,6,1,70,76,2,48,1,,2,9,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,14,45,79,1,1,1410,04,76,1181.8799619
5437139,1,3,1,70,76,6,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,59,45,45,1,1,5914,04,76,1535.5855298
5437139,1,5,1,70,76,4,24,1,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,45,,1,1,.,04,76,1535.5855298
5437141,1,2,1,70,76,16,48,1,,2,68,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,15,45,80,1,2,1522,04,76,947.43226383
5437143,1,2,1,70,76,104,48,1,,2,204,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,84,55,54,1,2,8413,04,76,919.87169018
5437143,1,3,1,70,76,19,48,1,,2,19,1,,9,2,7,,,,,,,,,,,1,2,,908526,2,,17,97,97,1,2,1709,04,76,919.87169018
5437145,1,1,1,70,76,3,48,4,,2,5,4,,1,2,1,,,,,,,,,,,1,1,200000,908526,2,,85,62,62,1,1,8530,04,76,1067.2302881
5437152,1,1,1,70,76,48,48,1,,2,54,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,2,4719,04,76,947.43226383
5437158,1,1,1,70,76,8,48,1,,2,6,1,,2,2,1,,,,,,,,,,,1,1,180000,960000,2,,49,98,98,1,1,4923,04,76,1345.3545216
5437536,1,2,1,70,05,5,48,1,,2,5,1,,7,2,1,,,1,,,,,,,,,2,,4000000,1,1,68,21,21,1,1,6820,04,05,1358.3272611
5437539,1,3,1,70,17,8,48,1,,2,8,1,,5,2,1,,,1,,,,,,,,,2,,908526,1,2,55,59,39,1,1,5511,04,17,110.07325975
5437555,1,2,1,70,68,12,48,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,980000,2,,97,54,54,1,1,9700,04,68,610.01600848
5437559,1,2,1,70,73,40,40,1,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,320000,2,,47,81,45,1,2,4781,04,73,369.2443702
5438480,1,3,1,70,05,40,48,1,,2,144,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,46,39,39,1,2,4645,04,05,1270.502741
5438483,1,1,1,70,05,16,48,2,,2,16,4,,5,2,6,,,,,,,,,,,1,2,,908526,2,,88,13,13,1,2,8890,04,05,1126.1124225
5438490,1,4,1,70,05,60,48,1,,2,60,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,52,97,97,1,2,5224,04,05,1387.9189981
5438494,1,2,1,70,05,72,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,79,,1,2,.,04,05,1338.9563465
5438498,1,1,1,70,05,24,48,1,,2,24,1,,9,2,1,,,1,,,,,,,,,2,,908526,2,,87,53,53,1,2,8790,04,05,1455.733164
5438511,1,1,1,70,05,104,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,1,120000,908000,2,,47,38,38,1,2,4719,04,05,1327.1417195
5438515,1,2,1,70,05,12,48,1,,2,104,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,96,57,57,1,1,9602,04,05,1230.2505939
5438524,1,5,1,70,13,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,1,.,04,13,460.0211697
5438528,1,7,1,70,13,36,48,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,04,13,422.24931662
5438536,1,1,1,70,13,78,48,1,,2,104,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,03,97,64,1,2,0311,04,13,474.82858363
5438601,1,2,1,70,17,60,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,05,,1,2,.,04,17,215.53930634
5438603,1,1,1,70,17,36,48,1,,2,36,1,,3,2,1,,,,,,,,,,,1,2,,1014980,2,,56,54,53,1,2,5611,04,17,226.72278687
5438605,1,1,1,70,17,12,48,8,,2,12,8,,2,2,1,,,,,,,,,,,1,2,,908526,2,,01,62,62,1,1,0123,04,17,174.1245783
5438620,2,2,2,70,23,38,48,1,,2,59,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8530,04,23,372.31574773
5438624,1,3,1,70,23,16,40,1,,2,48,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4773,04,23,388.41380299
5438626,1,2,1,70,23,44,48,1,,2,65,1,,7,2,1,,,,,,,,,,,1,2,,2000000,2,,42,02,02,1,2,4210,04,23,218.80868498
5438682,1,1,1,70,50,16,48,1,,2,16,1,,9,2,1,,,,,,,,,,,1,2,,3000000,2,,01,11,11,1,2,0129,04,50,329.07462325
5438686,1,1,1,70,52,24,48,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,4111,04,52,195.74445723
5438687,1,2,1,70,52,52,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,53,58,39,1,2,5320,04,52,110.62125957
5438692,1,1,1,70,52,52,48,4,,2,52,4,,1,2,4,,,,,,,,,,,1,1,50000,908526,2,,56,53,53,1,2,5611,04,52,110.62125957
5438692,1,2,1,70,52,52,40,2,,2,52,4,,9,2,1,,,,,,,,,,,1,1,100000,1500000,2,,87,19,19,1,2,8790,04,52,110.62125957
5438695,1,1,1,70,52,24,40,1,,2,24,4,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,94,19,19,1,2,9499,04,52,158.92562668
5438699,1,4,1,70,52,50,40,1,,2,50,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,45,54,1,2,9700,04,52,141.97796334
5438711,1,1,1,70,54,12,48,4,,2,24,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,41,41,93,1,1,4111,04,54,577.19582298
5438773,1,5,1,70,68,40,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,01,02,03,1,2,0145,04,68,581.25076313
5438773,2,1,2,70,68,16,48,1,,2,76,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4759,04,68,581.25076313
5438779,1,2,1,70,68,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,64,44,44,1,2,6412,04,68,542.77307433
5438788,1,2,1,70,68,24,48,1,,2,52,1,,5,2,2,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4771,04,68,456.26206774
5438792,1,2,1,70,68,24,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,04,68,870.80693068
5438792,1,5,1,70,68,24,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,45,95,1,2,4111,04,68,870.80693068
5438793,1,1,1,70,68,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,980000,2,,82,79,38,1,1,8220,04,68,420.49652397
5438801,1,3,1,70,73,54,48,1,,2,100,1,,9,2,7,,,,,,,,,,,1,2,,1200000,2,,25,02,97,1,2,2511,04,73,172.31826394
5438806,1,4,1,70,73,3,48,1,,1,,,,,,,,.,,,,,,,,.,,,,910000,,,,45,,1,1,.,04,73,217.36727103
5438809,1,2,1,70,73,16,48,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,4711,04,73,446.44607017
5438813,1,4,1,70,73,24,48,1,,2,74,1,,3,2,4,,,,,,,,,,,1,2,,1000000,2,,47,33,33,1,2,4711,04,73,300.75915643
5438815,1,3,1,70,73,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,02,,1,1,.,04,73,686.54030588
5438818,1,2,1,70,73,16,48,1,,2,54,1,,9,2,3,,,1,,,,,,,,,2,,2200000,1,2,42,19,19,1,2,4210,04,73,345.3335364
5438823,1,2,1,70,73,14,30,1,,2,24,1,,5,2,4,,,,,,,,,,,1,1,98,908600,2,,42,33,33,1,2,4210,04,73,412.67429269
5438824,1,1,1,70,76,16,60,1,,2,53,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,23,21,21,1,2,2392,04,76,1087.5385694
5438829,1,3,1,70,76,20,25,1,,2,58,1,,3,2,1,,,,,,,,,,,1,2,,500000,2,,47,45,45,1,2,4771,04,76,1481.0417451
5438834,1,1,1,70,76,8,42,1,,2,192,1,,9,2,1,,,,,,,,1,,,,2,,908526,2,,38,99,99,1,1,3811,04,76,1244.6536872
5438834,1,3,1,70,76,16,24,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,41,93,93,1,2,4111,04,76,1244.6536872
5438836,1,2,1,70,76,104,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,80,32,39,1,2,8010,04,76,1324.4972013
5438838,1,1,1,70,76,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,900000,1000000,2,,82,45,38,1,1,8220,04,76,1283.8441039
5438839,1,3,1,70,76,2,72,2,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,58,95,1,1,4111,04,76,1864.9101568
5438839,2,1,2,70,76,32,48,1,,2,32,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,2,6820,04,76,1864.9101568
5438839,2,2,2,70,76,2,48,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,700000,908526,2,,41,93,93,1,1,4111,04,76,1864.9101568
5438848,1,1,1,70,76,144,48,1,,2,144,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,15,55,97,1,2,1513,04,76,1283.9732929
5438848,1,2,1,70,76,4,48,1,,2,4,1,,9,2,6,,,,,,,,,,,1,1,20000,908526,2,,14,79,79,1,1,1410,04,76,1283.9732929
5438849,1,2,1,70,76,16,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,04,76,899.52975968
5438851,1,1,1,70,76,50,55,4,,2,52,4,,1,2,4,,,,,,,,,,,1,2,,98,2,,41,95,95,1,2,4111,04,76,697.57048303
5438851,1,4,1,70,76,150,48,1,,2,150,3,,1,2,8,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,04,76,697.57048303
5438854,1,1,1,70,76,8,60,5,,2,8,4,,2,2,6,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,04,76,1136.4955042
5438854,1,4,1,70,76,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,04,76,1136.4955042
5438858,1,3,1,70,76,52,48,1,,2,52,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,04,76,932.71380038
5438935,1,1,1,70,05,8,48,3,,2,48,1,,2,2,1,,,1,,,,,,,,,2,,908526,2,,56,54,53,1,1,5611,04,05,1587.8223359
5438935,1,2,1,70,05,4,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,04,05,1587.8223359
5438939,1,3,1,70,05,6,40,1,,2,20,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,42,21,21,1,1,4210,04,05,924.30653125
5438942,1,3,1,70,05,259,48,1,,2,259,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,2,9700,04,05,1169.9880925
5438948,1,5,1,70,05,16,48,1,,2,16,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,1410,04,05,1403.6663899
5438953,1,3,1,70,05,54,48,5,,2,208,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,96,16,16,1,2,9609,04,05,1261.6035997
5438958,1,1,1,70,05,8,48,1,,2,8,4,,1,2,2,,,,1,,,,,,,,2,,908526,1,2,47,45,45,1,1,4792,04,05,1332.3776062
5438962,1,2,1,70,05,4,24,1,,2,6,1,,9,2,2,,,,,,,,,,,1,2,,435000,2,,47,38,33,1,1,4759,04,05,1226.627071
5438963,1,1,1,70,11,12,48,1,,2,52,1,,3,2,8,,,,,,,,,,,1,2,,900000,2,,10,77,33,1,1,1081,04,11,2387.3771832
5438963,1,3,1,70,11,3,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,800000,2,,96,57,57,1,1,9602,04,11,2387.3771832
5438970,1,3,1,70,13,36,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,52,03,03,1,2,5229,04,13,444.42448375
5438970,1,4,1,70,13,30,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,70,33,33,1,2,7010,04,13,444.42448375
